Subject	Group	Trial	Condition	item	Remove	StimSlide.ACC	StimSlide.RT	Structure	Number	First_NP
225	monolingual	29	2	4	no	1	4399	Object	Match	Singular
225	monolingual	40	2	5	no	1	5012	Object	Match	Singular
225	monolingual	33	2	6	no	0	3901	Object	Match	Singular
225	monolingual	17	2	7	no	1	8267	Object	Match	Singular
225	monolingual	12	2	8	no	0	5321	Object	Match	Singular
225	monolingual	8	2	9	no	0	7333	Object	Match	Singular
225	monolingual	40	2	10	no	1	7041	Object	Match	Singular
225	monolingual	32	3	1	no	1	4024	Subject	Mismatch	Singular
225	monolingual	37	3	2	no	1	408	Subject	Mismatch	Singular
225	monolingual	37	3	3	no	1	5262	Subject	Mismatch	Singular
225	monolingual	9	3	4	no	1	5259	Subject	Mismatch	Singular
225	monolingual	20	3	5	no	1	3621	Subject	Mismatch	Singular
225	monolingual	9	3	6	no	1	3907	Subject	Mismatch	Singular
225	monolingual	32	3	7	no	1	5339	Subject	Mismatch	Singular
225	monolingual	5	3	8	no	1	4904	Subject	Mismatch	Singular
225	monolingual	19	3	9	no	1	4121	Subject	Mismatch	Singular
225	monolingual	5	3	10	no	1	4867	Subject	Mismatch	Singular
225	monolingual	35	4	1	no	0	3856	Object	Mismatch	Singular
225	monolingual	25	4	2	no	1	2048	Object	Mismatch	Singular
225	monolingual	2	4	3	no	1	5377	Object	Mismatch	Singular
225	monolingual	12	4	4	no	1	3766	Object	Mismatch	Singular
225	monolingual	24	4	6	no	1	4141	Object	Mismatch	Singular
225	monolingual	16	4	7	no	0	14	Object	Mismatch	Singular
225	monolingual	23	4	9	no	0	4957	Object	Mismatch	Singular
225	monolingual	16	4	10	no	1	3964	Object	Mismatch	Singular
225	monolingual	13	5	1	no	0	6205	Subject	Mismatch	Plural
225	monolingual	22	5	2	no	1	4046	Subject	Mismatch	Plural
225	monolingual	21	5	3	no	1	3829	Subject	Mismatch	Plural
225	monolingual	25	5	4	no	0	6709	Subject	Mismatch	Plural
225	monolingual	3	5	5	no	1	3675	Subject	Mismatch	Plural
225	monolingual	3	5	6	no	1	4469	Subject	Mismatch	Plural
225	monolingual	34	5	7	no	1	4605	Subject	Mismatch	Plural
225	monolingual	13	5	10	no	1	4771	Subject	Mismatch	Plural
225	monolingual	31	6	1	no	1	5968	Object	Mismatch	Plural
225	monolingual	10	6	2	no	1	5277	Object	Mismatch	Plural
225	monolingual	38	6	3	no	0	3641	Object	Mismatch	Plural
225	monolingual	18	6	4	no	0	3612	Object	Mismatch	Plural
225	monolingual	31	6	5	no	1	3920	Object	Mismatch	Plural
225	monolingual	10	6	6	no	1	4416	Object	Mismatch	Plural
225	monolingual	19	6	7	no	0	5241	Object	Mismatch	Plural
225	monolingual	6	6	9	no	1	3509	Object	Mismatch	Plural
225	monolingual	6	6	10	no	0	4190	Object	Mismatch	Plural
225	monolingual	11	7	1	no	1	3825	Subject	Match	Plural
225	monolingual	17	7	2	no	0	4595	Subject	Match	Plural
225	monolingual	30	7	3	no	1	403	Subject	Match	Plural
225	monolingual	18	7	4	no	1	4245	Subject	Match	Plural
225	monolingual	30	7	5	no	0	4204	Subject	Match	Plural
225	monolingual	39	7	6	no	1	4411	Subject	Match	Plural
225	monolingual	7	7	7	no	1	4922	Subject	Match	Plural
225	monolingual	7	7	8	no	1	4497	Subject	Match	Plural
225	monolingual	11	7	9	no	1	4020	Subject	Match	Plural
225	monolingual	39	7	10	no	1	5411	Subject	Match	Plural
225	monolingual	21	8	1	no	0	6124	Object	Match	Plural
225	monolingual	27	8	2	no	1	4524	Object	Match	Plural
225	monolingual	4	8	3	no	1	5717	Object	Match	Plural
225	monolingual	36	8	4	no	0	4845	Object	Match	Plural
225	monolingual	36	8	5	no	1	30	Object	Match	Plural
225	monolingual	27	8	6	no	1	5745	Object	Match	Plural
225	monolingual	4	8	7	no	1	4139	Object	Match	Plural
225	monolingual	14	8	8	no	0	5125	Object	Match	Plural
225	monolingual	14	8	9	no	0	3956	Object	Match	Plural
225	monolingual	20	8	10	no	1	7307	Object	Match	Plural
226	monolingual	1	1	1	no	1	7293	Subject	Match	Singular
226	monolingual	1	1	2	no	1	4223	Subject	Match	Singular
226	monolingual	15	1	3	no	1	5104	Subject	Match	Singular
226	monolingual	26	1	4	no	1	5811	Subject	Match	Singular
226	monolingual	15	1	5	no	1	3281	Subject	Match	Singular
226	monolingual	33	1	6	no	1	4024	Subject	Match	Singular
226	monolingual	23	1	7	no	1	4257	Subject	Match	Singular
226	monolingual	26	1	8	no	1	3477	Subject	Match	Singular
226	monolingual	28	1	9	no	1	3472	Subject	Match	Singular
226	monolingual	24	1	10	no	1	8379	Subject	Match	Singular
226	monolingual	2	2	1	no	1	3997	Object	Match	Singular
226	monolingual	8	2	2	no	1	4656	Object	Match	Singular
226	monolingual	29	2	3	no	1	6946	Object	Match	Singular
226	monolingual	29	2	4	no	0	13408	Object	Match	Singular
226	monolingual	40	2	5	no	1	3804	Object	Match	Singular
226	monolingual	33	2	6	no	1	4673	Object	Match	Singular
226	monolingual	17	2	7	no	1	3296	Object	Match	Singular
226	monolingual	12	2	8	no	1	3219	Object	Match	Singular
226	monolingual	8	2	9	no	1	4066	Object	Match	Singular
226	monolingual	40	2	10	no	1	5317	Object	Match	Singular
226	monolingual	32	3	1	no	1	4117	Subject	Mismatch	Singular
226	monolingual	37	3	2	no	1	3878	Subject	Mismatch	Singular
226	monolingual	37	3	3	no	1	4283	Subject	Mismatch	Singular
226	monolingual	9	3	4	no	1	3602	Subject	Mismatch	Singular
226	monolingual	20	3	5	no	1	2979	Subject	Mismatch	Singular
226	monolingual	9	3	6	no	1	3772	Subject	Mismatch	Singular
226	monolingual	32	3	7	no	1	5728	Subject	Mismatch	Singular
226	monolingual	5	3	8	no	1	3761	Subject	Mismatch	Singular
226	monolingual	19	3	9	no	1	8503	Subject	Mismatch	Singular
226	monolingual	5	3	10	no	1	5082	Subject	Mismatch	Singular
226	monolingual	35	4	1	no	1	5108	Object	Mismatch	Singular
226	monolingual	25	4	2	no	1	4736	Object	Mismatch	Singular
226	monolingual	2	4	3	no	1	5712	Object	Mismatch	Singular
226	monolingual	12	4	4	no	1	4712	Object	Mismatch	Singular
226	monolingual	24	4	6	no	1	3492	Object	Mismatch	Singular
226	monolingual	16	4	7	no	1	3558	Object	Mismatch	Singular
226	monolingual	23	4	9	no	1	4533	Object	Mismatch	Singular
226	monolingual	16	4	10	no	1	4642	Object	Mismatch	Singular
226	monolingual	13	5	1	no	1	3689	Subject	Mismatch	Plural
226	monolingual	22	5	2	no	1	6172	Subject	Mismatch	Plural
226	monolingual	21	5	3	no	1	5453	Subject	Mismatch	Plural
226	monolingual	25	5	4	no	0	4917	Subject	Mismatch	Plural
226	monolingual	3	5	5	no	1	3662	Subject	Mismatch	Plural
226	monolingual	3	5	6	no	1	3511	Subject	Mismatch	Plural
226	monolingual	34	5	7	no	1	3554	Subject	Mismatch	Plural
226	monolingual	13	5	10	no	1	4435	Subject	Mismatch	Plural
226	monolingual	31	6	1	no	1	4529	Object	Mismatch	Plural
226	monolingual	10	6	2	no	1	4755	Object	Mismatch	Plural
226	monolingual	38	6	3	no	1	5262	Object	Mismatch	Plural
226	monolingual	18	6	4	no	1	7496	Object	Mismatch	Plural
226	monolingual	31	6	5	no	1	3725	Object	Mismatch	Plural
226	monolingual	10	6	6	no	1	3581	Object	Mismatch	Plural
226	monolingual	19	6	7	no	1	3727	Object	Mismatch	Plural
226	monolingual	6	6	9	no	1	7688	Object	Mismatch	Plural
226	monolingual	6	6	10	no	1	6339	Object	Mismatch	Plural
226	monolingual	11	7	1	no	1	3370	Subject	Match	Plural
226	monolingual	17	7	2	no	1	3463	Subject	Match	Plural
226	monolingual	30	7	3	no	1	4072	Subject	Match	Plural
226	monolingual	18	7	4	no	1	9427	Subject	Match	Plural
226	monolingual	30	7	5	no	1	4950	Subject	Match	Plural
226	monolingual	39	7	6	no	1	6999	Subject	Match	Plural
226	monolingual	7	7	7	no	1	4489	Subject	Match	Plural
226	monolingual	7	7	8	no	1	3730	Subject	Match	Plural
226	monolingual	11	7	9	no	1	3722	Subject	Match	Plural
226	monolingual	39	7	10	no	1	4707	Subject	Match	Plural
226	monolingual	21	8	1	no	1	5661	Object	Match	Plural
226	monolingual	27	8	2	no	1	4611	Object	Match	Plural
226	monolingual	4	8	3	no	1	3624	Object	Match	Plural
226	monolingual	36	8	4	no	1	3786	Object	Match	Plural
226	monolingual	36	8	5	no	1	4094	Object	Match	Plural
226	monolingual	27	8	6	no	1	12854	Object	Match	Plural
226	monolingual	4	8	7	no	1	4215	Object	Match	Plural
226	monolingual	14	8	8	no	1	4490	Object	Match	Plural
226	monolingual	14	8	9	no	1	3858	Object	Match	Plural
226	monolingual	20	8	10	no	1	11299	Object	Match	Plural
227	monolingual	1	1	1	no	1	5061	Subject	Match	Singular
227	monolingual	1	1	2	no	1	3511	Subject	Match	Singular
227	monolingual	15	1	3	no	1	6312	Subject	Match	Singular
227	monolingual	26	1	4	no	1	3442	Subject	Match	Singular
227	monolingual	15	1	5	no	1	3488	Subject	Match	Singular
227	monolingual	33	1	6	no	1	4209	Subject	Match	Singular
227	monolingual	23	1	7	no	1	4251	Subject	Match	Singular
227	monolingual	26	1	8	no	1	3530	Subject	Match	Singular
227	monolingual	28	1	9	no	1	3707	Subject	Match	Singular
227	monolingual	24	1	10	no	1	5241	Subject	Match	Singular
227	monolingual	2	2	1	no	1	3739	Object	Match	Singular
227	monolingual	8	2	2	no	0	6985	Object	Match	Singular
227	monolingual	29	2	3	no	1	11592	Object	Match	Singular
227	monolingual	29	2	4	no	1	4321	Object	Match	Singular
227	monolingual	40	2	5	no	0	5291	Object	Match	Singular
227	monolingual	33	2	6	no	1	3643	Object	Match	Singular
227	monolingual	17	2	7	no	1	3377	Object	Match	Singular
227	monolingual	12	2	8	no	1	5427	Object	Match	Singular
227	monolingual	8	2	9	no	1	6501	Object	Match	Singular
227	monolingual	40	2	10	no	1	3587	Object	Match	Singular
227	monolingual	32	3	1	no	1	3802	Subject	Mismatch	Singular
227	monolingual	37	3	2	no	1	5872	Subject	Mismatch	Singular
227	monolingual	37	3	3	no	1	4767	Subject	Mismatch	Singular
227	monolingual	9	3	4	no	1	3801	Subject	Mismatch	Singular
227	monolingual	20	3	5	no	1	3735	Subject	Mismatch	Singular
227	monolingual	9	3	6	no	1	5299	Subject	Mismatch	Singular
227	monolingual	32	3	7	no	1	4129	Subject	Mismatch	Singular
227	monolingual	5	3	8	no	1	3729	Subject	Mismatch	Singular
227	monolingual	19	3	9	no	1	4542	Subject	Mismatch	Singular
227	monolingual	5	3	10	no	1	4222	Subject	Mismatch	Singular
227	monolingual	35	4	1	no	1	3127	Object	Mismatch	Singular
227	monolingual	25	4	2	no	1	4622	Object	Mismatch	Singular
227	monolingual	2	4	3	no	1	3672	Object	Mismatch	Singular
227	monolingual	12	4	4	no	1	6202	Object	Mismatch	Singular
227	monolingual	24	4	6	no	1	3432	Object	Mismatch	Singular
227	monolingual	16	4	7	no	1	4046	Object	Mismatch	Singular
227	monolingual	23	4	9	no	1	3384	Object	Mismatch	Singular
227	monolingual	16	4	10	no	0	3544	Object	Mismatch	Singular
227	monolingual	13	5	1	no	1	3394	Subject	Mismatch	Plural
227	monolingual	22	5	2	no	1	3665	Subject	Mismatch	Plural
227	monolingual	21	5	3	no	1	3900	Subject	Mismatch	Plural
227	monolingual	25	5	4	no	1	3647	Subject	Mismatch	Plural
227	monolingual	3	5	5	no	1	4207	Subject	Mismatch	Plural
227	monolingual	3	5	6	no	1	3421	Subject	Mismatch	Plural
227	monolingual	34	5	7	no	1	3774	Subject	Mismatch	Plural
227	monolingual	13	5	10	no	1	4327	Subject	Mismatch	Plural
227	monolingual	31	6	1	no	1	4091	Object	Mismatch	Plural
227	monolingual	10	6	2	no	1	3701	Object	Mismatch	Plural
227	monolingual	38	6	3	no	1	5361	Object	Mismatch	Plural
227	monolingual	18	6	4	no	1	3372	Object	Mismatch	Plural
227	monolingual	31	6	5	no	1	9935	Object	Mismatch	Plural
227	monolingual	10	6	6	no	1	3516	Object	Mismatch	Plural
227	monolingual	19	6	7	no	0	4655	Object	Mismatch	Plural
227	monolingual	6	6	9	no	1	6141	Object	Mismatch	Plural
227	monolingual	6	6	10	no	1	6747	Object	Mismatch	Plural
227	monolingual	11	7	1	no	1	3620	Subject	Match	Plural
227	monolingual	17	7	2	no	1	3970	Subject	Match	Plural
227	monolingual	30	7	3	no	1	3542	Subject	Match	Plural
227	monolingual	18	7	4	no	1	3533	Subject	Match	Plural
227	monolingual	30	7	5	no	1	3937	Subject	Match	Plural
227	monolingual	39	7	6	no	1	3990	Subject	Match	Plural
227	monolingual	7	7	7	no	1	4407	Subject	Match	Plural
227	monolingual	7	7	8	no	1	4483	Subject	Match	Plural
227	monolingual	11	7	9	no	1	4266	Subject	Match	Plural
227	monolingual	39	7	10	no	1	5540	Subject	Match	Plural
227	monolingual	21	8	1	no	1	6623	Object	Match	Plural
227	monolingual	27	8	2	no	1	3941	Object	Match	Plural
227	monolingual	4	8	3	no	1	5559	Object	Match	Plural
227	monolingual	36	8	4	no	1	3484	Object	Match	Plural
227	monolingual	36	8	5	no	1	6375	Object	Match	Plural
227	monolingual	27	8	6	no	1	8248	Object	Match	Plural
227	monolingual	4	8	7	no	0	4849	Object	Match	Plural
227	monolingual	14	8	8	no	1	4290	Object	Match	Plural
227	monolingual	14	8	9	no	1	4700	Object	Match	Plural
227	monolingual	20	8	10	no	1	3528	Object	Match	Plural
228	monolingual	1	1	1	no	1	4355	Subject	Match	Singular
228	monolingual	1	1	2	no	1	4338	Subject	Match	Singular
228	monolingual	15	1	3	no	1	3552	Subject	Match	Singular
228	monolingual	26	1	4	no	1	6008	Subject	Match	Singular
228	monolingual	15	1	5	no	1	5226	Subject	Match	Singular
228	monolingual	33	1	6	no	1	4222	Subject	Match	Singular
228	monolingual	23	1	7	no	1	4152	Subject	Match	Singular
228	monolingual	26	1	8	no	1	3333	Subject	Match	Singular
228	monolingual	28	1	9	no	1	3537	Subject	Match	Singular
228	monolingual	24	1	10	no	1	4681	Subject	Match	Singular
228	monolingual	2	2	1	no	1	3312	Object	Match	Singular
228	monolingual	8	2	2	no	1	3712	Object	Match	Singular
228	monolingual	29	2	3	no	1	3958	Object	Match	Singular
228	monolingual	29	2	4	no	1	8038	Object	Match	Singular
228	monolingual	40	2	5	no	1	5579	Object	Match	Singular
228	monolingual	33	2	6	no	1	7102	Object	Match	Singular
228	monolingual	17	2	7	no	1	10645	Object	Match	Singular
228	monolingual	12	2	8	no	0	3289	Object	Match	Singular
228	monolingual	8	2	9	no	1	5525	Object	Match	Singular
228	monolingual	40	2	10	no	1	4075	Object	Match	Singular
228	monolingual	32	3	1	no	1	4783	Subject	Mismatch	Singular
228	monolingual	37	3	2	no	1	4011	Subject	Mismatch	Singular
228	monolingual	37	3	3	no	1	5152	Subject	Mismatch	Singular
228	monolingual	9	3	4	no	1	4406	Subject	Mismatch	Singular
228	monolingual	20	3	5	no	1	3391	Subject	Mismatch	Singular
228	monolingual	9	3	6	no	1	5133	Subject	Mismatch	Singular
228	monolingual	32	3	7	no	1	4238	Subject	Mismatch	Singular
228	monolingual	5	3	8	no	1	4596	Subject	Mismatch	Singular
228	monolingual	19	3	9	no	1	4182	Subject	Mismatch	Singular
228	monolingual	5	3	10	no	1	4977	Subject	Mismatch	Singular
228	monolingual	35	4	1	no	1	3662	Object	Mismatch	Singular
228	monolingual	25	4	2	no	1	5817	Object	Mismatch	Singular
228	monolingual	2	4	3	no	1	8431	Object	Mismatch	Singular
228	monolingual	12	4	4	no	1	3553	Object	Mismatch	Singular
228	monolingual	24	4	6	no	1	7750	Object	Mismatch	Singular
228	monolingual	16	4	7	no	1	4221	Object	Mismatch	Singular
228	monolingual	23	4	9	no	1	5264	Object	Mismatch	Singular
228	monolingual	16	4	10	no	1	4881	Object	Mismatch	Singular
228	monolingual	13	5	1	no	1	4405	Subject	Mismatch	Plural
228	monolingual	22	5	2	no	1	3899	Subject	Mismatch	Plural
228	monolingual	21	5	3	no	1	6278	Subject	Mismatch	Plural
228	monolingual	25	5	4	no	0	4249	Subject	Mismatch	Plural
228	monolingual	3	5	5	no	1	3502	Subject	Mismatch	Plural
228	monolingual	3	5	6	no	1	5233	Subject	Mismatch	Plural
228	monolingual	34	5	7	no	1	3733	Subject	Mismatch	Plural
228	monolingual	13	5	10	no	1	4368	Subject	Mismatch	Plural
228	monolingual	31	6	1	no	1	3548	Object	Mismatch	Plural
228	monolingual	10	6	2	no	1	5562	Object	Mismatch	Plural
228	monolingual	38	6	3	no	1	6149	Object	Mismatch	Plural
228	monolingual	18	6	4	no	1	5390	Object	Mismatch	Plural
228	monolingual	31	6	5	no	1	3556	Object	Mismatch	Plural
228	monolingual	10	6	6	no	1	4058	Object	Mismatch	Plural
228	monolingual	19	6	7	no	1	7517	Object	Mismatch	Plural
228	monolingual	6	6	9	no	1	5117	Object	Mismatch	Plural
228	monolingual	6	6	10	no	1	4579	Object	Mismatch	Plural
228	monolingual	11	7	1	no	1	3813	Subject	Match	Plural
228	monolingual	17	7	2	no	1	3842	Subject	Match	Plural
228	monolingual	30	7	3	no	1	3745	Subject	Match	Plural
228	monolingual	18	7	4	no	1	4126	Subject	Match	Plural
228	monolingual	30	7	5	no	1	5286	Subject	Match	Plural
228	monolingual	39	7	6	no	1	7495	Subject	Match	Plural
228	monolingual	7	7	7	no	0	4780	Subject	Match	Plural
228	monolingual	7	7	8	no	1	4144	Subject	Match	Plural
228	monolingual	11	7	9	no	1	4605	Subject	Match	Plural
228	monolingual	39	7	10	no	1	4264	Subject	Match	Plural
228	monolingual	21	8	1	no	0	4119	Object	Match	Plural
228	monolingual	27	8	2	no	1	5057	Object	Match	Plural
228	monolingual	4	8	3	no	1	5670	Object	Match	Plural
228	monolingual	36	8	4	no	0	11132	Object	Match	Plural
228	monolingual	36	8	5	no	1	4057	Object	Match	Plural
228	monolingual	27	8	6	no	1	8636	Object	Match	Plural
228	monolingual	4	8	7	no	1	6018	Object	Match	Plural
228	monolingual	14	8	8	no	1	5461	Object	Match	Plural
228	monolingual	14	8	9	no	1	4678	Object	Match	Plural
228	monolingual	20	8	10	no	1	6514	Object	Match	Plural
229	monolingual	1	1	1	no	1	6399	Subject	Match	Singular
229	monolingual	1	1	2	no	1	3158	Subject	Match	Singular
229	monolingual	15	1	3	no	1	4382	Subject	Match	Singular
229	monolingual	26	1	4	no	1	4942	Subject	Match	Singular
229	monolingual	15	1	5	no	1	3559	Subject	Match	Singular
229	monolingual	33	1	6	no	1	3655	Subject	Match	Singular
229	monolingual	23	1	7	no	1	3877	Subject	Match	Singular
229	monolingual	26	1	8	no	1	3706	Subject	Match	Singular
229	monolingual	28	1	9	no	1	5991	Subject	Match	Singular
229	monolingual	24	1	10	no	1	3785	Subject	Match	Singular
229	monolingual	2	2	1	no	0	3328	Object	Match	Singular
229	monolingual	8	2	2	no	1	4092	Object	Match	Singular
229	monolingual	29	2	3	no	1	3507	Object	Match	Singular
229	monolingual	29	2	4	no	1	5097	Object	Match	Singular
229	monolingual	40	2	5	no	1	4671	Object	Match	Singular
229	monolingual	33	2	6	no	1	4417	Object	Match	Singular
229	monolingual	17	2	7	no	1	4765	Object	Match	Singular
229	monolingual	12	2	8	no	1	4950	Object	Match	Singular
229	monolingual	8	2	9	no	1	4169	Object	Match	Singular
229	monolingual	40	2	10	no	1	3859	Object	Match	Singular
229	monolingual	32	3	1	no	1	4592	Subject	Mismatch	Singular
229	monolingual	37	3	2	no	1	4048	Subject	Mismatch	Singular
229	monolingual	37	3	3	no	1	4322	Subject	Mismatch	Singular
229	monolingual	9	3	4	no	1	6529	Subject	Mismatch	Singular
229	monolingual	20	3	5	no	1	3077	Subject	Mismatch	Singular
229	monolingual	9	3	6	no	1	4000	Subject	Mismatch	Singular
229	monolingual	32	3	7	no	1	4008	Subject	Mismatch	Singular
229	monolingual	5	3	8	no	1	3998	Subject	Mismatch	Singular
229	monolingual	19	3	9	no	1	4029	Subject	Mismatch	Singular
229	monolingual	5	3	10	no	1	7286	Subject	Mismatch	Singular
229	monolingual	35	4	1	no	1	4944	Object	Mismatch	Singular
229	monolingual	25	4	2	no	1	4516	Object	Mismatch	Singular
229	monolingual	2	4	3	no	0	5141	Object	Mismatch	Singular
229	monolingual	12	4	4	no	1	5317	Object	Mismatch	Singular
229	monolingual	24	4	6	no	1	3533	Object	Mismatch	Singular
229	monolingual	16	4	7	no	0	3746	Object	Mismatch	Singular
229	monolingual	23	4	9	no	1	5357	Object	Mismatch	Singular
229	monolingual	16	4	10	no	1	3931	Object	Mismatch	Singular
229	monolingual	13	5	1	no	1	4089	Subject	Mismatch	Plural
229	monolingual	22	5	2	no	1	4630	Subject	Mismatch	Plural
229	monolingual	21	5	3	no	1	7405	Subject	Mismatch	Plural
229	monolingual	25	5	4	no	1	4318	Subject	Mismatch	Plural
229	monolingual	3	5	5	no	1	5763	Subject	Mismatch	Plural
229	monolingual	3	5	6	no	1	3403	Subject	Mismatch	Plural
229	monolingual	34	5	7	no	1	4767	Subject	Mismatch	Plural
229	monolingual	13	5	10	no	1	4516	Subject	Mismatch	Plural
229	monolingual	31	6	1	no	1	3936	Object	Mismatch	Plural
229	monolingual	10	6	2	no	1	3830	Object	Mismatch	Plural
229	monolingual	38	6	3	no	1	3814	Object	Mismatch	Plural
229	monolingual	18	6	4	no	1	4275	Object	Mismatch	Plural
229	monolingual	31	6	5	no	1	4390	Object	Mismatch	Plural
229	monolingual	10	6	6	no	1	3932	Object	Mismatch	Plural
229	monolingual	19	6	7	no	1	4626	Object	Mismatch	Plural
229	monolingual	6	6	9	no	1	7112	Object	Mismatch	Plural
229	monolingual	6	6	10	no	1	3996	Object	Mismatch	Plural
229	monolingual	11	7	1	no	1	5106	Subject	Match	Plural
229	monolingual	17	7	2	no	1	4183	Subject	Match	Plural
229	monolingual	30	7	3	no	1	4263	Subject	Match	Plural
229	monolingual	18	7	4	no	1	4534	Subject	Match	Plural
229	monolingual	30	7	5	no	1	4177	Subject	Match	Plural
229	monolingual	39	7	6	no	1	4885	Subject	Match	Plural
229	monolingual	7	7	7	no	1	4055	Subject	Match	Plural
229	monolingual	7	7	8	no	1	4846	Subject	Match	Plural
229	monolingual	11	7	9	no	1	3831	Subject	Match	Plural
229	monolingual	39	7	10	no	1	4328	Subject	Match	Plural
229	monolingual	21	8	1	no	1	3891	Object	Match	Plural
229	monolingual	27	8	2	no	1	3828	Object	Match	Plural
229	monolingual	4	8	3	no	1	4544	Object	Match	Plural
229	monolingual	36	8	4	no	1	4145	Object	Match	Plural
229	monolingual	36	8	5	no	1	4990	Object	Match	Plural
229	monolingual	27	8	6	no	1	4818	Object	Match	Plural
229	monolingual	4	8	7	no	0	4322	Object	Match	Plural
229	monolingual	14	8	8	no	1	3508	Object	Match	Plural
229	monolingual	14	8	9	no	1	4108	Object	Match	Plural
229	monolingual	20	8	10	no	1	5706	Object	Match	Plural
230	monolingual	1	1	1	no	1	7684	Subject	Match	Singular
230	monolingual	1	1	2	no	1	3968	Subject	Match	Singular
230	monolingual	15	1	3	no	1	8422	Subject	Match	Singular
230	monolingual	26	1	4	no	0	7271	Subject	Match	Singular
230	monolingual	15	1	5	no	1	3232	Subject	Match	Singular
230	monolingual	33	1	6	no	1	3713	Subject	Match	Singular
230	monolingual	23	1	7	no	1	4073	Subject	Match	Singular
230	monolingual	26	1	8	no	1	6033	Subject	Match	Singular
