speaker,file,word,time,rel_time,cq,language,vowel,voicing,place
pl02,pl02-011,pudu,1.3974414975733793,0.6752029207194525,0.47227997272196326,Polish,u,voiced,coronal
pl02,pl02-011,pudu,1.4014219192485147,0.7217709354644636,0.4550342302494912,Polish,u,voiced,coronal
pl02,pl02-011,pudu,1.4053153794401456,0.7673215646215662,0.4325110878314705,Polish,u,voiced,coronal
pl02,pl02-011,pudu,1.4093141926381936,0.8141047466981008,0.4281663118293923,Polish,u,voiced,coronal
pl02,pl02-011,pudu,1.413318332548908,0.8609502474067408,0.44663251597551523,Polish,u,voiced,coronal
pl02,pl02-011,pudu,1.417335091224781,0.9079433784143609,0.432850112373737,Polish,u,voiced,coronal
pl02,pl02-012,paga,0.976662910923998,0.03226757135508576,0.3027607778797849,Polish,a,voiced,velar
pl02,pl02-012,paga,0.9811505021076656,0.07869812744199355,0.4276502733026123,Polish,a,voiced,velar
pl02,pl02-012,paga,0.9853185173659217,0.12182221301464222,0.467203379583339,Polish,a,voiced,velar
pl02,pl02-012,paga,0.9893487304729316,0.16352053802879418,0.48057617270285613,Polish,a,voiced,velar
pl02,pl02-012,paga,0.9933774521497157,0.20520343206184452,0.48968934180380397,Polish,a,voiced,velar
pl02,pl02-012,paga,0.9973852508872201,0.24666984833077293,0.49533992384053716,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0014502897138868,0.28872849527792077,0.5046850505036534,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0054868178464453,0.3304921582731686,0.5247186946421465,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0094792531918748,0.3717996182539188,0.5087491912789317,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0135895046533248,0.41432605464293415,0.5221394542301272,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0175956319616617,0.45577517758398883,0.5129113309554918,Polish,a,voiced,velar
pl02,pl02-012,paga,1.021866079774223,0.49995907459291583,0.5429967061450518,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0259610738647658,0.5423276516345333,0.5376592875506756,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0300802543774155,0.5849464718427438,0.5436013655783148,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0341579506852965,0.6271360785559186,0.5422133329907107,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0382807951404875,0.6697928074957188,0.539273172538412,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0424718814545157,0.7131555961732562,0.5261647216227192,Polish,a,voiced,velar
pl02,pl02-012,paga,1.046680958096385,0.7567045205506951,0.5359548099628879,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0508992581691095,0.8003488745263557,0.5646698177908817,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0551555705050153,0.8443865197902368,0.551300390191942,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0594137473915142,0.8884434564996492,0.5649124185667329,Polish,a,voiced,velar
pl02,pl02-012,paga,1.0636692720474943,0.9324729520869057,0.5230294524473336,Polish,a,voiced,velar
pl02,pl02-013,pata,1.1741571987153627,0.05240411115285695,0.42276869136392237,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.1784045183901328,0.10481999241468992,0.543858196018241,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.18206382204947,0.14997920829574687,0.5645881135058973,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.1856494161386277,0.19422877941864553,0.5835026437539963,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.1893214635009481,0.2395452644655667,0.6183242196835985,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.192890916115365,0.28359563475400884,0.6234224963609972,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.1965054317898023,0.3282021251803738,0.6360770196218211,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.2000905209380228,0.3724454648617423,0.6265234221085735,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.2037306953836504,0.41736860842632506,0.6236846580296634,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.2073905006186365,0.46253401421812,0.6448231632438635,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.2109049904523348,0.505906092593412,0.570978607010376,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.2147918835363398,0.5538739739796124,0.6167309956880536,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.2185022152904625,0.5996629240841584,0.6359998548498733,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.222043349294956,0.6433638163467165,0.4491969016568512,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.2257419029250864,0.6890074134296059,0.5790014811070816,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.2294045367041428,0.7342077260900818,0.604939490510493,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.2328760689898115,0.7770496683067522,0.5346236294520209,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.2364549145990855,0.8212159569015217,0.5193478645541219,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.2400770799584888,0.8659168515662221,0.48722243385974195,Polish,a,voiceless,coronal
pl02,pl02-013,pata,1.243685062773011,0.9104427204157247,0.472320317401522,Polish,a,voiceless,coronal
pl02,pl02-014,puku,1.2803362211183023,0.08094042352884526,0.4294347959886794,Polish,u,voiceless,velar
pl02,pl02-014,puku,1.2838044612277222,0.15134943818242022,0.5019549148759892,Polish,u,voiceless,velar
pl02,pl02-014,puku,1.2875450355550455,0.22728713116681512,0.5792339509275544,Polish,u,voiceless,velar
pl02,pl02-014,puku,1.2912625356543672,0.3027563924376519,0.5450110435204036,Polish,u,voiceless,velar
pl02,pl02-014,puku,1.2948503366826398,0.37559262268816,0.5996002357723623,Polish,u,voiceless,velar
pl02,pl02-014,puku,1.2985323216034552,0.45034088753286033,0.6021074064588425,Polish,u,voiceless,velar
pl02,pl02-014,puku,1.3022181852162864,0.5251678940085782,0.5917175937647849,Polish,u,voiceless,velar
pl02,pl02-014,puku,1.3059279441530944,0.6004800013316879,0.6010806959517274,Polish,u,voiceless,velar
pl02,pl02-014,puku,1.3095699525481683,0.6744166995898974,0.5652142853895098,Polish,u,voiceless,velar
pl02,pl02-014,puku,1.3133400737661185,0.7509542263197883,0.5412094315326601,Polish,u,voiceless,velar
pl02,pl02-014,puku,1.3171384907222445,0.8280661870510758,0.5066277882414658,Polish,u,voiceless,velar
pl02,pl02-015,pogo,1.5258477780273099,0.05633649561565361,0.5031543468369379,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.5295563425193581,0.1038199203153231,0.4436222116094656,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.533223161435084,0.15076884630690757,0.4350850175608575,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.5370667496157453,0.19998107663060685,0.4340556734419905,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.5408982534081883,0.2490385818202991,0.47430343523989993,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.544434240345457,0.2943123716747875,0.44567647026163937,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.548661949805933,0.3484427836573833,0.535604948219604,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.5524357493764123,0.3967614600942394,0.5113272052290722,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.5564241376731445,0.4478276706905474,0.5013053856460542,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.5603935390795696,0.49865077844258476,0.5195108305697813,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.564317397501683,0.5488907665344964,0.5310751806861882,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.5684599032371367,0.6019302538021755,0.5492341432365478,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.5724850512825157,0.6534671259605493,0.5445491931942201,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.5766478978381813,0.7067670514131205,0.5577890601906517,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.5808204974401732,0.7601918521487887,0.5570811607934346,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.585017214330872,0.8139254439179511,0.5545057278978752,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.5891880134681933,0.8673271920064837,0.5717781120820689,Polish,o,voiced,velar
pl02,pl02-015,pogo,1.593550275055864,0.9231803718723209,0.5768672120988244,Polish,o,voiced,velar
pl02,pl02-016,paka,1.333451390424943,0.026928148496800735,0.4632585069447205,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.3376522558658437,0.07671232763619891,0.5283116322951802,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.341361078579545,0.12066534088376946,0.4812822013600926,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.345157481887989,0.16565626598049474,0.45486864983291586,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.3491965410451119,0.21352288952788417,0.4855520325405517,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.353014934671095,0.2587744204266974,0.483511767519728,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.3568926491832451,0.3047289592330964,0.4974780033559465,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.3608782665445902,0.35196224758516387,0.5290256335552257,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.3646890972312427,0.3971241505890229,0.5189227097080988,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.3686332854803844,0.44386646526613444,0.5186043897512792,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.3725542718352164,0.49033381582479374,0.513681774739055,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.3765372074195252,0.5375353226141663,0.5191258001427421,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.3805178663254947,0.5847098486387687,0.5108399286966047,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.384382842906901,0.6305134310684534,0.5078739872331893,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.388289132245093,0.6768066082527188,0.493472419996665,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.392250399687725,0.7237513273248846,0.5118887674200181,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.39606032329382,0.7689024805769138,0.48999978142624817,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.3999511594590588,0.815012523228212,0.4792279279039616,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.4038921905913928,0.8617174231223621,0.4803721221367653,Polish,a,voiceless,velar
pl02,pl02-016,paka,1.4078420916801075,0.908527440284282,0.4958636579187788,Polish,a,voiceless,velar
pl02,pl02-017,poto,1.3077972030945968,0.044696606020290776,0.48780509225489466,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.3118652221302067,0.09314849471985896,0.5074805118558792,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.3158119944896354,0.1401562823943079,0.5604752479071017,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.319569347856898,0.18490800689754838,0.4905299695343668,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.3237873288457611,0.23514600815081704,0.5894538115400432,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.3278430291888257,0.28345117582599777,0.5059100082956407,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.331934619780738,0.3321838120865881,0.5277191796992899,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.336089826755288,0.38167414733138955,0.53681640506934,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.340178907817787,0.43037689399737344,0.5271375577971353,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.3443937409937006,0.48057740341952043,0.5219959341582147,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.3486965677677867,0.5318259551412761,0.5406879696742091,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.3528708061266896,0.5815429625103702,0.5434076153912655,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.357008236348099,0.630821568838205,0.5146443649066532,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.3611914469633968,0.6806454397112345,0.4869374787752849,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.3653819893544814,0.7305566352455524,0.4920698042913607,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.3694728525183624,0.7792806075196411,0.4714413895242822,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.3735718004981134,0.828100873492276,0.45231528947253435,Polish,o,voiceless,coronal
pl02,pl02-017,poto,1.377811918294024,0.878602533814452,0.40902449265100926,Polish,o,voiceless,coronal
pl02,pl02-018,pugu,1.3290894558635433,0.07991022109306208,0.3776949890852354,Polish,u,voiced,velar
pl02,pl02-018,pugu,1.3331298817552255,0.15126537342189736,0.38383948784973576,Polish,u,voiced,velar
pl02,pl02-018,pugu,1.3373414455717667,0.2256428736479419,0.47028130872377105,Polish,u,voiced,velar
pl02,pl02-018,pugu,1.3411012982638668,0.2920430177840065,0.4620123523953633,Polish,u,voiced,velar
pl02,pl02-018,pugu,1.3450937373220835,0.36255070801268063,0.5091100399386763,Polish,u,voiced,velar
pl02,pl02-018,pugu,1.3489156210630386,0.4300463393718327,0.5164705150405453,Polish,u,voiced,velar
pl02,pl02-018,pugu,1.3523786834643718,0.49120507654359963,0.44626241475290074,Polish,u,voiced,velar
pl02,pl02-018,pugu,1.356648762893767,0.5666159803218286,0.5468460267709861,Polish,u,voiced,velar
pl02,pl02-018,pugu,1.360514353265455,0.6348834840967429,0.5227684212250522,Polish,u,voiced,velar
pl02,pl02-018,pugu,1.364402658146989,0.7035521330364487,0.5205417218856669,Polish,u,voiced,velar
pl02,pl02-018,pugu,1.3683494701613887,0.7732540357691624,0.5463973313386713,Polish,u,voiced,velar
pl02,pl02-018,pugu,1.3723478846945023,0.8438672547051895,0.5234108667629674,Polish,u,voiced,velar
pl02,pl02-019,podo,1.3443607710066063,0.08543769753860214,0.47243961793390987,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.348182375416255,0.1324436008768953,0.4555953956899867,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.3520170551738067,0.17961033157295853,0.470141079126306,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.355709742796014,0.22503055272137226,0.42571606302587617,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.3597861658913417,0.2751707371688186,0.45288765333492337,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.3636115236663993,0.32222280706772166,0.4746800804453529,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.3675048627518287,0.3701110500922584,0.46960555750219124,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.3713665807852906,0.41761035277841585,0.4566939775466119,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.3753296320941557,0.46635605923586076,0.4676450861248647,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.3792096884729232,0.5140809243807185,0.4472127883481413,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.383236746606388,0.5636139176129339,0.45736197946945023,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.3871072527742367,0.6112213147409101,0.4429451961606636,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.391072755874145,0.6599971783366725,0.4294120259319538,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.3951061633768849,0.7096082690919222,0.441219328391375,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.3989928325176708,0.7574144715022102,0.43955616178735935,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.4029615633256223,0.8062300360497257,0.38984937089219984,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.406951448278427,0.8553057975149733,0.4538368231824318,Polish,o,voiced,coronal
pl02,pl02-019,podo,1.4108471959014395,0.9032236656583539,0.38526372232774964,Polish,o,voiced,coronal
pl02,pl02-020,putu,1.2586499219123937,0.08872389664340688,0.5862066922433192,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.262606656056079,0.14314541493922103,0.5745264140555421,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.2664408805940726,0.19588191763746238,0.5754900728894756,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.2702781232363178,0.2486599317968695,0.5666450451138987,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.2741792538538528,0.30231667080607677,0.5737178392253979,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.2780173911935413,0.35510699076908564,0.5688015482712944,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.2819042056260246,0.40856682280945894,0.581766697315371,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.285698843760704,0.4607588481448049,0.564055961414219,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.2896358914412325,0.5149095958566072,0.5834106495212842,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.293444537808252,0.567294292532737,0.4765824799903129,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.297362151248744,0.6211777387753739,0.48499903748317086,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.3011794118016105,0.6736809162631134,0.5085784842307163,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.305076284889839,0.7272790965719806,0.447058452896964,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.3089635760513416,0.7807454856152022,0.48892834862149687,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.3128207605151767,0.833797782597031,0.41570192564596953,Polish,u,voiceless,coronal
pl02,pl02-020,putu,1.3167474571313835,0.8878061602086682,0.4156899438286791,Polish,u,voiceless,coronal
pl02,pl02-021,poko,1.209628998822573,0.07349290460952351,0.37659057948056973,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.2136398098013033,0.12549625079530402,0.40711175133114286,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.217324417614732,0.1732701141602704,0.4022070608530204,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.220983589470066,0.22071418014974856,0.4085259630258705,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.22459532058085,0.2675431392505618,0.44383712226079264,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.2284126874308454,0.31703832884468297,0.454496860925132,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.2322193086542814,0.3663941928657673,0.4863726179504023,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.2358719288745807,0.4137533117094937,0.492385093208457,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.2396373967515142,0.46257558994550224,0.48790026748728105,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.2434356062099126,0.5118223887596732,0.49912231454518574,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.2472634828541103,0.5614538461732302,0.5014283623393766,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.2510928808579547,0.6111050292215281,0.45455334208382603,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.2549755878460767,0.6614474055419349,0.5059082943811356,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.2587434489221547,0.7103007135034204,0.49332058709513654,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.2626394827925425,0.7608158834248515,0.4363480278858134,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.2664838702738952,0.8106614169404597,0.4279498593952183,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.2703531700424533,0.8608299580230387,0.4332776668383826,Polish,o,voiceless,velar
pl02,pl02-021,poko,1.274292793057099,0.9119102957798065,0.39486487018484234,Polish,o,voiceless,velar
pl02,pl02-022,pada,1.0566857341570945,0.04072799120176413,0.2929194572575179,Polish,a,voiced,coronal
pl02,pl02-022,pada,1.061344441429313,0.09476271774494689,0.43248719858706935,Polish,a,voiced,coronal
pl02,pl02-022,pada,1.0653429762842415,0.14114033385916203,0.468524292110361,Polish,a,voiced,coronal
pl02,pl02-022,pada,1.0691815711070398,0.1856628611269501,0.47635456955444266,Polish,a,voiced,coronal
pl02,pl02-022,pada,1.0730796027955838,0.2308747759435761,0.4795860695279443,Polish,a,voiced,coronal
pl02,pl02-022,pada,1.07692072818674,0.27542665439426106,0.4113304246821268,Polish,a,voiced,coronal
pl02,pl02-022,pada,1.0808440018504337,0.32093134210794505,0.4275629813410077,Polish,a,voiced,coronal
